uuid	filename	cancer	TCGA_barcode	tumor_or_normal
94f76425-d6b0-4c7b-b11b-978d1cde7aa4	jhu-usc.edu_GBM.HumanMethylation27.2.lvl-3.TCGA-12-0818-01A-01D-0392-05.gdc_hg38.txt	GBM	TCGA-12-0818-01A-01D-0392-05	Tumor
2fec0020-5572-4a35-b6a2-55ddaa876796	jhu-usc.edu_LUSC.HumanMethylation27.2.lvl-3.TCGA-60-2720-01A-01D-0848-05.gdc_hg38.txt	LUSC	TCGA-60-2720-01A-01D-0848-05	Tumor
cb968ec3-0bff-4272-8cca-b20553e50632	jhu-usc.edu_LUSC.HumanMethylation27.2.lvl-3.TCGA-43-2578-01A-01D-0848-05.gdc_hg38.txt	LUSC	TCGA-43-2578-01A-01D-0848-05	Tumor
8be27dd1-b596-46a1-b6d0-228561c4c717	jhu-usc.edu_GBM.HumanMethylation27.6.lvl-3.TCGA-32-1970-01A-01D-0788-05.gdc_hg38.txt	GBM	TCGA-32-1970-01A-01D-0788-05	Tumor
3210e068-e228-41ff-94f2-8e19f539cdde	jhu-usc.edu_GBM.HumanMethylation27.1.lvl-3.TCGA-02-0003-01A-01D-0186-05.gdc_hg38.txt	GBM	TCGA-02-0003-01A-01D-0186-05	Tumor
003ac854-552e-4c19-99e6-9b97892044c7	jhu-usc.edu_KIRC.HumanMethylation27.3.lvl-3.TCGA-BP-4345-11A-01D-1284-05.gdc_hg38.txt	KIRC	TCGA-BP-4345-11A-01D-1284-05	Normal
9deffb5e-9ad1-441e-af93-237d5caf6497	jhu-usc.edu_LUSC.HumanMethylation27.2.lvl-3.TCGA-66-2758-01A-02D-0848-05.gdc_hg38.txt	LUSC	TCGA-66-2758-01A-02D-0848-05	Tumor
f47c220e-b9c8-4061-804c-9eaa748a58ef	jhu-usc.edu_GBM.HumanMethylation27.6.lvl-3.TCGA-28-2506-01A-02D-0788-05.gdc_hg38.txt	GBM	TCGA-28-2506-01A-02D-0788-05	Tumor
cb78cf8f-aa7d-4573-a762-3d876d595c75	jhu-usc.edu_GBM.HumanMethylation27.5.lvl-3.TCGA-27-1832-01A-01D-0595-05.gdc_hg38.txt	GBM	TCGA-27-1832-01A-01D-0595-05	Tumor
e953e4d5-64f2-40f3-92e9-da87bebd2098	jhu-usc.edu_KIRC.HumanMethylation27.1.lvl-3.TCGA-A3-3352-11A-01D-0859-05.gdc_hg38.txt	KIRC	TCGA-A3-3352-11A-01D-0859-05	Normal
d7e62dfe-b848-403a-a17f-698845a75111	jhu-usc.edu_KIRC.HumanMethylation27.1.lvl-3.TCGA-A3-3324-01A-01D-0859-05.gdc_hg38.txt	KIRC	TCGA-A3-3324-01A-01D-0859-05	Tumor
d4a0e3c8-215c-4d3f-8f35-76b5c4c09d3b	jhu-usc.edu_GBM.HumanMethylation27.8.lvl-3.TCGA-19-2624-01A-01D-0915-05.gdc_hg38.txt	GBM	TCGA-19-2624-01A-01D-0915-05	Tumor
7da1509e-de20-4c63-b30a-65e7e5546725	jhu-usc.edu_LAML.HumanMethylation27.1.lvl-3.TCGA-AB-2939-03A-01D-0743-05.gdc_hg38.txt	LAML	TCGA-AB-2939-03A-01D-0743-05	Tumor
510873b6-a8aa-4d4d-9f0a-93df8d5a3c5e	jhu-usc.edu_GBM.HumanMethylation27.9.lvl-3.TCGA-32-4209-01A-01D-1228-05.gdc_hg38.txt	GBM	TCGA-32-4209-01A-01D-1228-05	Tumor
fa6b5cb3-4cb7-4896-a229-ed953f10306a	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-A5-A0G2-01A-11D-A039-05.gdc_hg38.txt	UCEC	TCGA-A5-A0G2-01A-11D-A039-05	Tumor
49636a05-7e34-4539-a0d5-5453ee212505	jhu-usc.edu_GBM.HumanMethylation27.4.lvl-3.TCGA-02-0116-01A-01D-0199-05.gdc_hg38.txt	GBM	TCGA-02-0116-01A-01D-0199-05	Tumor
dbfee83d-45a9-41a4-aafc-84b1971abc53	jhu-usc.edu_LUSC.HumanMethylation27.2.lvl-3.TCGA-60-2715-01A-01D-0848-05.gdc_hg38.txt	LUSC	TCGA-60-2715-01A-01D-0848-05	Tumor
f8ce84b1-af00-476e-8e6c-cf89e0df8230	jhu-usc.edu_KIRC.HumanMethylation27.2.lvl-3.TCGA-CJ-4643-01A-01D-1186-05.gdc_hg38.txt	KIRC	TCGA-CJ-4643-01A-01D-1186-05	Tumor
7f5bb0d1-3cc5-4137-9adb-0b976c6ac2a1	jhu-usc.edu_LAML.HumanMethylation27.1.lvl-3.TCGA-AB-2993-03A-01D-0741-05.gdc_hg38.txt	LAML	TCGA-AB-2993-03A-01D-0741-05	Tumor
1b5ddb86-4927-44fd-9a5e-6ff36a0e3185	jhu-usc.edu_KIRC.HumanMethylation27.5.lvl-3.TCGA-BP-5006-11A-01D-1332-05.gdc_hg38.txt	KIRC	TCGA-BP-5006-11A-01D-1332-05	Normal
f6111464-f5b2-4f9f-a29e-4027c2e0de09	jhu-usc.edu_GBM.HumanMethylation27.2.lvl-3.TCGA-06-0879-01A-01D-0392-05.gdc_hg38.txt	GBM	TCGA-06-0879-01A-01D-0392-05	Tumor
91d56bb1-4c8e-4349-b214-2edac2efa628	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-18-3419-11A-01D-0979-05.gdc_hg38.txt	LUSC	TCGA-18-3419-11A-01D-0979-05	Normal
d73e94f5-9108-4894-a1db-1fc24ec86446	jhu-usc.edu_GBM.HumanMethylation27.8.lvl-3.TCGA-19-2619-01A-01D-0915-05.gdc_hg38.txt	GBM	TCGA-19-2619-01A-01D-0915-05	Tumor
10cb9fec-2150-4e44-921d-4c46e4408cc8	jhu-usc.edu_KIRC.HumanMethylation27.3.lvl-3.TCGA-BP-4337-01A-01D-1284-05.gdc_hg38.txt	KIRC	TCGA-BP-4337-01A-01D-1284-05	Tumor
4f357e4e-ea60-4e2c-bffe-a86d653d4be9	jhu-usc.edu_KIRC.HumanMethylation27.1.lvl-3.TCGA-AK-3427-01A-01D-0859-05.gdc_hg38.txt	KIRC	TCGA-AK-3427-01A-01D-0859-05	Tumor
4c9d37de-6475-4f28-a4d0-c2fb3f7347ba	jhu-usc.edu_GBM.HumanMethylation27.9.lvl-3.TCGA-41-4097-01A-01D-1228-05.gdc_hg38.txt	GBM	TCGA-41-4097-01A-01D-1228-05	Tumor
138e457b-01ec-4bad-adb8-8820e40d19ba	jhu-usc.edu_GBM.HumanMethylation27.6.lvl-3.TCGA-28-2502-01B-01D-0788-05.gdc_hg38.txt	GBM	TCGA-28-2502-01B-01D-0788-05	Tumor
c9ae30e5-4834-46da-8836-b51a4abc1587	jhu-usc.edu_GBM.HumanMethylation27.7.lvl-3.TCGA-06-0125-01A-01D-0218-05.gdc_hg38.txt	GBM	TCGA-06-0125-01A-01D-0218-05	Tumor
6b089016-0ca0-430e-a87d-e82b309b073a	jhu-usc.edu_KIRC.HumanMethylation27.4.lvl-3.TCGA-BP-4787-11A-01D-1303-05.gdc_hg38.txt	KIRC	TCGA-BP-4787-11A-01D-1303-05	Normal
1a9edf68-a576-4bd5-8600-d9ff531b410e	jhu-usc.edu_KIRC.HumanMethylation27.3.lvl-3.TCGA-BP-4340-11A-01D-1284-05.gdc_hg38.txt	KIRC	TCGA-BP-4340-11A-01D-1284-05	Normal
4421d17a-adee-469c-be4c-0e360d43776b	jhu-usc.edu_KIRC.HumanMethylation27.4.lvl-3.TCGA-CJ-4642-01B-01D-1303-05.gdc_hg38.txt	KIRC	TCGA-CJ-4642-01B-01D-1303-05	Tumor
7c5226a3-47d4-4e50-8d8d-e8e0cf2e9062	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2742-11A-01D-0979-05.gdc_hg38.txt	LUSC	TCGA-66-2742-11A-01D-0979-05	Normal
e9ad4665-7a1f-4c8f-87c5-8dc9b8b7f554	jhu-usc.edu_KIRC.HumanMethylation27.3.lvl-3.TCGA-BP-4331-01A-01D-1284-05.gdc_hg38.txt	KIRC	TCGA-BP-4331-01A-01D-1284-05	Tumor
f36a0adc-2d2d-4d1b-a0b3-401132703f43	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-18-3411-11A-01D-0979-05.gdc_hg38.txt	LUSC	TCGA-18-3411-11A-01D-0979-05	Normal
45ce8285-7fb6-49b2-a5cc-9b1f9901fdb2	jhu-usc.edu_LUSC.HumanMethylation27.2.lvl-3.TCGA-60-2711-01A-01D-0848-05.gdc_hg38.txt	LUSC	TCGA-60-2711-01A-01D-0848-05	Tumor
93626e40-acf6-49f6-b05b-10e65c589392	jhu-usc.edu_GBM.HumanMethylation27.3.lvl-3.TCGA-19-0962-01B-01D-0521-05.gdc_hg38.txt	GBM	TCGA-19-0962-01B-01D-0521-05	Tumor
451c3bd5-c3e4-499a-a73a-618c252854b2	jhu-usc.edu_KIRC.HumanMethylation27.2.lvl-3.TCGA-B2-3924-11A-01D-1186-05.gdc_hg38.txt	KIRC	TCGA-B2-3924-11A-01D-1186-05	Normal
857a895a-de84-4e3d-b520-5f7c559b4563	jhu-usc.edu_KIRC.HumanMethylation27.3.lvl-3.TCGA-BP-4160-11A-01D-1284-05.gdc_hg38.txt	KIRC	TCGA-BP-4160-11A-01D-1284-05	Normal
7d0e6319-8652-4969-805a-89c4c8decea0	jhu-usc.edu_KIRC.HumanMethylation27.3.lvl-3.TCGA-BP-4346-11A-01D-1284-05.gdc_hg38.txt	KIRC	TCGA-BP-4346-11A-01D-1284-05	Normal
a9652994-6004-4b51-900d-f0eb227a0f81	jhu-usc.edu_GBM.HumanMethylation27.6.lvl-3.TCGA-06-2558-01A-01D-0788-05.gdc_hg38.txt	GBM	TCGA-06-2558-01A-01D-0788-05	Tumor
47bbc7b1-3802-425e-83c8-6270c5c77208	jhu-usc.edu_GBM.HumanMethylation27.8.lvl-3.TCGA-32-2638-01A-01D-0915-05.gdc_hg38.txt	GBM	TCGA-32-2638-01A-01D-0915-05	Tumor
3148d093-5f77-4649-b632-2e0523fc5082	jhu-usc.edu_LUSC.HumanMethylation27.5.lvl-3.TCGA-33-4533-01A-01D-1198-05.gdc_hg38.txt	LUSC	TCGA-33-4533-01A-01D-1198-05	Tumor
d9266ea3-860d-43bb-8300-6fae811c8f81	jhu-usc.edu_GBM.HumanMethylation27.8.lvl-3.TCGA-12-3644-01A-01D-0915-05.gdc_hg38.txt	GBM	TCGA-12-3644-01A-01D-0915-05	Tumor
f953ec96-c925-4d70-9f80-23dd07f98e0b	jhu-usc.edu_KIRC.HumanMethylation27.4.lvl-3.TCGA-CJ-4889-11A-01D-1303-05.gdc_hg38.txt	KIRC	TCGA-CJ-4889-11A-01D-1303-05	Normal
ada85330-6fa8-4ed2-8a28-0e420eeb1d91	jhu-usc.edu_LUSC.HumanMethylation27.5.lvl-3.TCGA-22-4594-01A-01D-1198-05.gdc_hg38.txt	LUSC	TCGA-22-4594-01A-01D-1198-05	Tumor
6b6e8d7f-058c-433f-b26d-3a9008de1287	jhu-usc.edu_KIRC.HumanMethylation27.5.lvl-3.TCGA-B0-5077-01A-01D-1332-05.gdc_hg38.txt	KIRC	TCGA-B0-5077-01A-01D-1332-05	Tumor
8b5b0a07-5742-4026-a46c-1366ee966383	jhu-usc.edu_LAML.HumanMethylation27.1.lvl-3.TCGA-AB-2909-03A-01D-0743-05.gdc_hg38.txt	LAML	TCGA-AB-2909-03A-01D-0743-05	Tumor
c5ea4b2e-f89b-493b-8b24-f80e97efcff4	jhu-usc.edu_GBM.HumanMethylation27.6.lvl-3.TCGA-02-2466-01A-01D-0788-05.gdc_hg38.txt	GBM	TCGA-02-2466-01A-01D-0788-05	Tumor
e4b86a9c-f2c2-48d0-9848-050b0a250789	jhu-usc.edu_KIRC.HumanMethylation27.4.lvl-3.TCGA-BP-4804-01A-02D-1303-05.gdc_hg38.txt	KIRC	TCGA-BP-4804-01A-02D-1303-05	Tumor
aeba9622-9e80-46cf-8c1c-c90d5cf1c62e	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-46-3765-01A-01D-0979-05.gdc_hg38.txt	LUSC	TCGA-46-3765-01A-01D-0979-05	Tumor
0b7756cb-e9c1-4472-b8eb-31f01aa7be7c	jhu-usc.edu_GBM.HumanMethylation27.1.lvl-3.TCGA-02-0058-01A-01D-0186-05.gdc_hg38.txt	GBM	TCGA-02-0058-01A-01D-0186-05	Tumor
b349a7e0-484a-4e6b-9af0-d7cfd7388519	jhu-usc.edu_STAD.HumanMethylation27.2.lvl-3.TCGA-BR-4368-11A-01D-1156-05.gdc_hg38.txt	STAD	TCGA-BR-4368-11A-01D-1156-05	Normal
77a3ebde-60d3-4c37-8ade-ebe1e9f6dda5	jhu-usc.edu_LUSC.HumanMethylation27.1.lvl-3.TCGA-22-1011-01A-01D-0689-05.gdc_hg38.txt	LUSC	TCGA-22-1011-01A-01D-0689-05	Tumor
d026cc80-e3a6-41e6-987f-c0ae4aee540e	jhu-usc.edu_KIRC.HumanMethylation27.1.lvl-3.TCGA-A3-3313-11A-01D-0859-05.gdc_hg38.txt	KIRC	TCGA-A3-3313-11A-01D-0859-05	Normal
1afafdab-2242-4a37-9e18-87e6b209281d	jhu-usc.edu_KIRC.HumanMethylation27.3.lvl-3.TCGA-BP-4761-01A-01D-1284-05.gdc_hg38.txt	KIRC	TCGA-BP-4761-01A-01D-1284-05	Tumor
dee6ff95-5367-44a1-8643-a2a4ef455528	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-18-3409-01A-01D-0979-05.gdc_hg38.txt	LUSC	TCGA-18-3409-01A-01D-0979-05	Tumor
edd0bce2-2477-4029-9a2b-1a478d71eb56	jhu-usc.edu_KIRC.HumanMethylation27.2.lvl-3.TCGA-A3-3347-01A-01D-1186-05.gdc_hg38.txt	KIRC	TCGA-A3-3347-01A-01D-1186-05	Tumor
9e6540e8-20d4-460a-9623-d3fcd811388e	jhu-usc.edu_KIRC.HumanMethylation27.4.lvl-3.TCGA-CJ-4868-01A-01D-1303-05.gdc_hg38.txt	KIRC	TCGA-CJ-4868-01A-01D-1303-05	Tumor
2d998a34-a096-41b6-98dd-5000bd80d96b	jhu-usc.edu_LUSC.HumanMethylation27.5.lvl-3.TCGA-22-4604-01A-01D-1198-05.gdc_hg38.txt	LUSC	TCGA-22-4604-01A-01D-1198-05	Tumor
bc61f583-3c84-4089-90cc-f6f2225f0c13	jhu-usc.edu_LAML.HumanMethylation27.1.lvl-3.TCGA-AB-2981-03A-01D-0742-05.gdc_hg38.txt	LAML	TCGA-AB-2981-03A-01D-0742-05	Tumor
f72f0203-0e5f-4348-9723-fab65906af4d	jhu-usc.edu_COAD.HumanMethylation27.8.lvl-3.TCGA-AA-A03J-11A-11D-A081-05.gdc_hg38.txt	COAD	TCGA-AA-A03J-11A-11D-A081-05	Normal
4b80bdda-d6df-4d1b-8815-f1445d244606	jhu-usc.edu_STAD.HumanMethylation27.2.lvl-3.TCGA-CG-4462-01A-01D-1156-05.gdc_hg38.txt	STAD	TCGA-CG-4462-01A-01D-1156-05	Tumor
1e0a8ccb-b845-46a3-8df3-074baee3120c	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BS-A0UJ-01A-12D-A10Q-05.gdc_hg38.txt	UCEC	TCGA-BS-A0UJ-01A-12D-A10Q-05	Tumor
5bd7cfa1-fab7-4d61-9740-1455cb27985f	jhu-usc.edu_LAML.HumanMethylation27.1.lvl-3.TCGA-AB-2863-03A-01D-0741-05.gdc_hg38.txt	LAML	TCGA-AB-2863-03A-01D-0741-05	Tumor
61675fe7-c3e6-4354-8b9b-4cba741df60c	jhu-usc.edu_COAD.HumanMethylation27.6.lvl-3.TCGA-A6-3808-01A-01D-1020-05.gdc_hg38.txt	COAD	TCGA-A6-3808-01A-01D-1020-05	Tumor
ca0cb824-e0d0-48ff-8f6c-73a978d17036	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BG-A0MS-01A-11D-A10Q-05.gdc_hg38.txt	UCEC	TCGA-BG-A0MS-01A-11D-A10Q-05	Tumor
f831afff-5648-4871-89f2-fcc039cad6bf	jhu-usc.edu_COAD.HumanMethylation27.3.lvl-3.TCGA-AA-A00W-01A-01D-A004-05.gdc_hg38.txt	COAD	TCGA-AA-A00W-01A-01D-A004-05	Tumor
6a78c4f1-6a8d-4913-a586-137973762ce3	jhu-usc.edu_LAML.HumanMethylation27.1.lvl-3.TCGA-AB-2917-03A-01D-0741-05.gdc_hg38.txt	LAML	TCGA-AB-2917-03A-01D-0741-05	Tumor
23143799-fb26-4bc1-9ac5-e18b4b13d02e	jhu-usc.edu_COAD.HumanMethylation27.6.lvl-3.TCGA-AA-3864-01A-01D-1020-05.gdc_hg38.txt	COAD	TCGA-AA-3864-01A-01D-1020-05	Tumor
483e2f3f-8dc2-4b2d-9d60-46ebdc9bb4b8	jhu-usc.edu_LAML.HumanMethylation27.1.lvl-3.TCGA-AB-2950-03A-01D-0742-05.gdc_hg38.txt	LAML	TCGA-AB-2950-03A-01D-0742-05	Tumor
72c9a857-8f94-41d8-b3f2-1a0867dffa0d	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-A5-A0VP-01A-21D-A10Q-05.gdc_hg38.txt	UCEC	TCGA-A5-A0VP-01A-21D-A10Q-05	Tumor
0b40d112-a54f-4971-9412-cb02c2471958	jhu-usc.edu_LAML.HumanMethylation27.1.lvl-3.TCGA-AB-2876-03A-01D-0742-05.gdc_hg38.txt	LAML	TCGA-AB-2876-03A-01D-0742-05	Tumor
d3132c44-ba06-4090-b026-91b51a09b236	jhu-usc.edu_STAD.HumanMethylation27.1.lvl-3.TCGA-BR-4201-11A-01D-1129-05.gdc_hg38.txt	STAD	TCGA-BR-4201-11A-01D-1129-05	Normal
1ad49ae5-4086-4edd-ad16-c0903e39972a	jhu-usc.edu_LAML.HumanMethylation27.1.lvl-3.TCGA-AB-2997-03A-01D-0742-05.gdc_hg38.txt	LAML	TCGA-AB-2997-03A-01D-0742-05	Tumor
34496a0b-e6a4-4c93-8987-fe794ba4c084	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-AX-A0IW-01A-11D-A039-05.gdc_hg38.txt	UCEC	TCGA-AX-A0IW-01A-11D-A039-05	Tumor
56461200-09cf-483a-8dc1-4b5c54ba6db8	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BG-A0M9-01A-21D-A10Q-05.gdc_hg38.txt	UCEC	TCGA-BG-A0M9-01A-21D-A10Q-05	Tumor
175eba19-4634-4d3f-94d0-ee00f3554707	jhu-usc.edu_COAD.HumanMethylation27.1.lvl-3.TCGA-A6-2674-01A-02D-0820-05.gdc_hg38.txt	COAD	TCGA-A6-2674-01A-02D-0820-05	Tumor
ee8f5800-b072-4a17-b9ca-72002410f817	jhu-usc.edu_GBM.HumanMethylation27.9.lvl-3.TCGA-32-4208-01A-01D-1228-05.gdc_hg38.txt	GBM	TCGA-32-4208-01A-01D-1228-05	Tumor
6917ba4d-716b-4192-a616-a25ee8d0d692	jhu-usc.edu_GBM.HumanMethylation27.5.lvl-3.TCGA-19-1789-01A-01D-0595-05.gdc_hg38.txt	GBM	TCGA-19-1789-01A-01D-0595-05	Tumor
0c266dce-80c4-43f6-9a62-7a980b6ae454	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BK-A0CB-11A-33D-A10Q-05.gdc_hg38.txt	UCEC	TCGA-BK-A0CB-11A-33D-A10Q-05	Normal
3350d16c-e2cd-4bde-87ce-edbfeb07890b	jhu-usc.edu_KIRC.HumanMethylation27.1.lvl-3.TCGA-A3-3378-01A-01D-0859-05.gdc_hg38.txt	KIRC	TCGA-A3-3378-01A-01D-0859-05	Tumor
ed026dc5-7eb9-4ada-b5f5-08276cd19205	jhu-usc.edu_GBM.HumanMethylation27.1.lvl-3.TCGA-02-0046-01A-01D-0186-05.gdc_hg38.txt	GBM	TCGA-02-0046-01A-01D-0186-05	Tumor
81a7156a-5236-4dd5-a30f-7104469037e0	jhu-usc.edu_KIRC.HumanMethylation27.4.lvl-3.TCGA-CJ-4876-11A-01D-1303-05.gdc_hg38.txt	KIRC	TCGA-CJ-4876-11A-01D-1303-05	Normal
f3579003-06dd-44ab-acd8-010f23fb3556	jhu-usc.edu_STAD.HumanMethylation27.2.lvl-3.TCGA-CG-4474-01A-02D-1156-05.gdc_hg38.txt	STAD	TCGA-CG-4474-01A-02D-1156-05	Tumor
cdd5e1a9-1ce8-4361-9fca-61ccb7098b25	jhu-usc.edu_COAD.HumanMethylation27.1.lvl-3.TCGA-A6-2670-01A-02D-0820-05.gdc_hg38.txt	COAD	TCGA-A6-2670-01A-02D-0820-05	Tumor
dd7ce3ec-0f2a-4ef0-b4b3-7c197955b77a	jhu-usc.edu_STAD.HumanMethylation27.2.lvl-3.TCGA-CG-4465-01A-01D-1156-05.gdc_hg38.txt	STAD	TCGA-CG-4465-01A-01D-1156-05	Tumor
eff90857-9ee3-4432-893d-2dc6498a7b8b	jhu-usc.edu_LAML.HumanMethylation27.1.lvl-3.TCGA-AB-2930-03A-01D-0743-05.gdc_hg38.txt	LAML	TCGA-AB-2930-03A-01D-0743-05	Tumor
2479df72-341e-4488-89fa-444ffaa7fc74	jhu-usc.edu_STAD.HumanMethylation27.1.lvl-3.TCGA-BR-4257-11A-01D-1129-05.gdc_hg38.txt	STAD	TCGA-BR-4257-11A-01D-1129-05	Normal
4e912c41-8246-49e7-a6d5-4ea22145c4a9	jhu-usc.edu_LAML.HumanMethylation27.1.lvl-3.TCGA-AB-2980-03A-01D-0742-05.gdc_hg38.txt	LAML	TCGA-AB-2980-03A-01D-0742-05	Tumor
923c5497-3aab-436e-93a9-d585ced176d9	jhu-usc.edu_LAML.HumanMethylation27.1.lvl-3.TCGA-AB-2881-03A-01D-0742-05.gdc_hg38.txt	LAML	TCGA-AB-2881-03A-01D-0742-05	Tumor
4e75bae5-95c7-46c6-9d72-5920b8640910	jhu-usc.edu_LAML.HumanMethylation27.1.lvl-3.TCGA-AB-2925-03A-01D-0741-05.gdc_hg38.txt	LAML	TCGA-AB-2925-03A-01D-0741-05	Tumor
86f48652-c69f-4553-869f-21a190734408	jhu-usc.edu_LAML.HumanMethylation27.1.lvl-3.TCGA-AB-2952-03A-01D-0742-05.gdc_hg38.txt	LAML	TCGA-AB-2952-03A-01D-0742-05	Tumor
caa997af-e34a-42a7-96af-892cfd50e87d	jhu-usc.edu_KIRC.HumanMethylation27.5.lvl-3.TCGA-BP-4998-01A-01D-1332-05.gdc_hg38.txt	KIRC	TCGA-BP-4998-01A-01D-1332-05	Tumor
a5275f22-66d8-4513-b6ae-3c52a85b5455	jhu-usc.edu_GBM.HumanMethylation27.6.lvl-3.TCGA-06-2564-01A-01D-0788-05.gdc_hg38.txt	GBM	TCGA-06-2564-01A-01D-0788-05	Tumor
fc116d0a-74d1-4100-a3e5-ff64d365ff42	jhu-usc.edu_KIRC.HumanMethylation27.3.lvl-3.TCGA-BP-4330-11A-01D-1284-05.gdc_hg38.txt	KIRC	TCGA-BP-4330-11A-01D-1284-05	Normal
1ee242e9-91fa-4d40-9b12-cc7697dfd9a7	jhu-usc.edu_LUSC.HumanMethylation27.1.lvl-3.TCGA-22-1016-01A-01D-0689-05.gdc_hg38.txt	LUSC	TCGA-22-1016-01A-01D-0689-05	Tumor
c10673bc-49ac-4c3f-acb8-01e732d5464e	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BS-A0U7-01A-21D-A10Q-05.gdc_hg38.txt	UCEC	TCGA-BS-A0U7-01A-21D-A10Q-05	Tumor
a234b44f-e7ec-45a8-8436-f49eb062c3c5	jhu-usc.edu_STAD.HumanMethylation27.1.lvl-3.TCGA-BR-4256-01A-01D-1129-05.gdc_hg38.txt	STAD	TCGA-BR-4256-01A-01D-1129-05	Tumor
d3b9da2e-8d77-4c68-aa94-b81be451d7e1	jhu-usc.edu_GBM.HumanMethylation27.9.lvl-3.TCGA-32-4213-01A-01D-1228-05.gdc_hg38.txt	GBM	TCGA-32-4213-01A-01D-1228-05	Tumor
7194dc66-88b5-4a38-9541-d13365de66ba	jhu-usc.edu_KIRC.HumanMethylation27.5.lvl-3.TCGA-BP-5006-01A-01D-1332-05.gdc_hg38.txt	KIRC	TCGA-BP-5006-01A-01D-1332-05	Tumor
3bab62c3-5fd3-40d1-8991-b1ecbd0b78a2	jhu-usc.edu_GBM.HumanMethylation27.1.lvl-3.TCGA-02-0001-01C-01D-0186-05.gdc_hg38.txt	GBM	TCGA-02-0001-01C-01D-0186-05	Tumor
67873912-b9ad-4f95-b0a0-cefb2ba2901b	jhu-usc.edu_LUSC.HumanMethylation27.2.lvl-3.TCGA-43-2581-01A-01D-0848-05.gdc_hg38.txt	LUSC	TCGA-43-2581-01A-01D-0848-05	Tumor
b6f92e14-6946-4e70-9f6b-b1e34481ea22	jhu-usc.edu_GBM.HumanMethylation27.5.lvl-3.TCGA-06-1801-01A-02D-0595-05.gdc_hg38.txt	GBM	TCGA-06-1801-01A-02D-0595-05	Tumor
dc9953b0-a91a-4e57-9f39-39660f2d3421	jhu-usc.edu_LUSC.HumanMethylation27.1.lvl-3.TCGA-21-1082-01A-01D-0689-05.gdc_hg38.txt	LUSC	TCGA-21-1082-01A-01D-0689-05	Tumor
d385a7e6-8afc-4ace-9f85-5432a164e4a3	jhu-usc.edu_LAML.HumanMethylation27.1.lvl-3.TCGA-AB-2911-03A-01D-0741-05.gdc_hg38.txt	LAML	TCGA-AB-2911-03A-01D-0741-05	Tumor
e80a1d0f-e6b3-453c-b3d5-1437857c40c0	jhu-usc.edu_LAML.HumanMethylation27.1.lvl-3.TCGA-AB-2879-03A-01D-0742-05.gdc_hg38.txt	LAML	TCGA-AB-2879-03A-01D-0742-05	Tumor
ba32ea9e-ce29-4b00-8b82-f59066d66c1a	jhu-usc.edu_COAD.HumanMethylation27.2.lvl-3.TCGA-A6-2676-11A-01D-1551-05.gdc_hg38.txt	COAD	TCGA-A6-2676-11A-01D-1551-05	Normal
bc071ecf-f866-4c81-b90c-b4670cbdcc8e	jhu-usc.edu_LUSC.HumanMethylation27.2.lvl-3.TCGA-66-2770-01A-01D-0848-05.gdc_hg38.txt	LUSC	TCGA-66-2770-01A-01D-0848-05	Tumor
d27c51f9-7ec4-47bc-a3e2-50f213680060	jhu-usc.edu_LUSC.HumanMethylation27.1.lvl-3.TCGA-21-1083-01A-01D-0689-05.gdc_hg38.txt	LUSC	TCGA-21-1083-01A-01D-0689-05	Tumor
999428d5-f17f-4f9f-ae4a-afb74b9f3d9e	jhu-usc.edu_COAD.HumanMethylation27.8.lvl-3.TCGA-AA-A01S-01A-21D-A081-05.gdc_hg38.txt	COAD	TCGA-AA-A01S-01A-21D-A081-05	Tumor
bdc870e3-6053-42d5-af36-1f17e7a26012	jhu-usc.edu_OV.HumanMethylation27.9.lvl-3.TCGA-04-1652-01A-01D-0581-05.gdc_hg38.txt	OV	TCGA-04-1652-01A-01D-0581-05	Tumor
7915b880-d1e6-4b8f-8f6c-6ead502c948e	jhu-usc.edu_OV.HumanMethylation27.2.lvl-3.TCGA-13-0897-01A-01D-0402-05.gdc_hg38.txt	OV	TCGA-13-0897-01A-01D-0402-05	Tumor
567d2185-8262-4644-b9fa-799931c4caf6	jhu-usc.edu_OV.HumanMethylation27.3.lvl-3.TCGA-23-1121-01A-01D-0432-05.gdc_hg38.txt	OV	TCGA-23-1121-01A-01D-0432-05	Tumor
